Country Name,Country Code,Series Name,Series Code,2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
Burkina Faso,BFA,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,981979980.46875,1152319946.28906,1045079956.05469,1123359985.35156,998390014.648438,1029479980.46875,892150024.414063,1187560058.59375,1107790039.0625,1731250000,1610540039.0625,1394810058.59375
Burkina Faso,BFA,Population growth (annual %),SP.POP.GROW,2.95657078370668,3.0171707485343,3.00083639274971,2.9733794200807,2.96196306547686,2.92508251378454,2.85291595529266,2.69713675384815,2.52989803984158,2.43522959287393,2.37649218888363,2.30907147387783
Burkina Faso,BFA,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,..,..,..,39.6,..,..,..,31.2,..,..,25.3,..
Burkina Faso,BFA,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,41.4,..,..,43.2,..
Burkina Faso,BFA,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,21.0482184317637,23.590493702996,31.3023595635814,37.1994898824789,55.1912850414511,35.8367222621689,40.3276068719955,63.1575913019546,49.450101074666,38.6809574579384,7.56475413292728,17.5624284823319
Burundi,BDI,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,8.80000028373483,9.69609531952923,9.09525606883305,8.6960211937924,6.41727356534236,6.38452218976084,6.02657432870477,5.6856543143069,5.17203999926172,4.54932000033401,5.00028999994313,4.9710985076333
Burundi,BDI,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,605057004.8,663926347.2,680219691.9,691128126.4,626941607.8,603715776.7,608422362.7,593765019,628698017.3,665065566.7,975977735.5,955015431.9
Burundi,BDI,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,3354999.1805922,604919.651526489,116727136.517749,91728105.4553991,7360447.70883191,55456.6186128592,221005514.187153,6663532.44406275,30289708.9123114,21226213.0415059,22377441.9094287,25285988.3657221
Burundi,BDI,GDP (current US$),NY.GDP.MKTP.CD,2235820809.32006,2333341334.45753,2451606632.29246,2705783329.80483,3104003546.26497,2644487776.50077,2723586962.84034,2667182199.51333,2576518879.82353,2649680261.44299,2775798697.46022,3338722827.65691
Burundi,BDI,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,34.2000025536135,34.0092778720909,37.5088230179325,34.2990046114706,16.4210098504297,16.6592030672841,16.2137187724929,20.9140481504705,23.8541700005272,22.2240099992609,23.8183699996008,23.3442218510957
Burundi,BDI,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,8.36425019828808,14.294071682425,7.9531039994456,5.30565602774391,21.3187470230149,0.97317644189674,11.4491826066034,-2.85085930198137,0.851867434051655,5.9665023314011,8.51671971494707,18.3317223148693
Burundi,BDI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,57.769,58.493,59.235,59.868,60.217,60.793,61.553,61.688,62.351,61.566,61.663,61.977
Burundi,BDI,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,2.5271777075949,2.4824131147541,2.29794559090695,2.13131991459474,2.2431638636818,2.00270990259373,2.14941956621913,2.8078168112503,2.18591328366483,2.04300976329884,2.59829827539391
Burundi,BDI,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,85.1,80,75.3,71,67.3,64,61.1,58.6,56.3,54.2,52.3,50.5
Burundi,BDI,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,572239990.234375,524169982.910156,558830017.089844,515400024.414063,366920013.427734,742640014.648438,435820007.324219,451420013.427734,554169982.910156,481299987.792969,608239990.234375,576590026.855469
Burundi,BDI,Population growth (annual %),SP.POP.GROW,3.57769854786004,3.56852147814432,3.59186709345175,3.39447686677984,2.26851729292704,1.72186004024144,2.35048627086438,3.01898182778662,3.28367531420808,2.9086530249822,2.72425539520386,2.70585008916716
Burundi,BDI,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,..,..,65.1,..,..,..,..,..,..,62.1,..,..
Burundi,BDI,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,64.9,..,..,..,..,..,..,..,..,..
Burundi,BDI,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,3.9232522536145,8.7978611126941,13.7187278351432,12.2653714151068,13.9133301954134,15.9799953866367,9.62010735703026,9.06433321322145,11.7601714184191,12.2197808459204,9.07052384386078,9.19992072225422
Cabo Verde,CPV,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,32.8742610267506,37.4634532272165,37.5168385673901,37.2482924821867,41.1354523359312,41.4729487181747,42.0688035837608,45.865993464408,46.7050331370949,25.2933707721998,23.8497983576563,38.6842542170134
Cabo Verde,CPV,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,1041521701,1607699439.1,1968454491.1,1852837788.6,1841259211.7,1837379413.6,2115033204,2090969867.7,2147746821.3,2422784760.1,2456230364.4,2410506770.3
Cabo Verde,CPV,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,102246382.223796,128009964.769677,89297443.9961387,180589795.413074,96071472.8368678,126312006.101644,111711633.73814,103550532.589033,122921295.022726,67619883.9199239,91456883.2590196,122015528.984869
Cabo Verde,CPV,GDP (current US$),NY.GDP.MKTP.CD,2046817987.20109,1913081210.41411,2028910915.16446,2041930125.42979,1749857620.35329,1849789992.7426,1996741544.61574,2205099509.15987,2252177133.74705,1821565617.6945,2051842609.64558,2247003347.63376
Cabo Verde,CPV,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,57.6821890855242,53.1864633269004,48.6530214634517,54.0555599295354,52.8730778064209,53.9051911427786,57.9833303204581,60.0015305876965,56.8976233266308,53.1000838209903,53.6052602688779,58.3098826343223
Cabo Verde,CPV,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2.74704089816066,0.677607456621359,1.42476019715654,-0.100319979407018,1.62040755881043,1.67992479299215,1.2969136763507,1.70417119144814,0.694871191088424,0.366160426431094,1.34990112558344,6.34319040438669
Cabo Verde,CPV,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.257,74.484,75.059,75.24,74.62,75.742,76.593,75.733,76.004,74.808,74.052,74.722
Cabo Verde,CPV,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.476996486976338,0.506009716198007,0.48366416567439,0.492596173932618,0.510089039086437,0.550048040403016,0.470518534467026,0.485896540748011,0.431864983823163,0.618818770532046,0.561428911072723,0.457294201361806
Cabo Verde,CPV,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,24.2,22.8,21.3,19.8,18.3,17,15.9,14.9,14.1,13.4,12.8,12.3
Cabo Verde,CPV,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,251369995.117188,245639999.389648,245160003.662109,231389999.389648,153250000,115239997.86377,123010002.13623,84279998.7792969,151940002.441406,158149993.896484,145240005.493164,82540000.9155273
Cabo Verde,CPV,Population growth (annual %),SP.POP.GROW,0.325685661710053,0.0992767342106355,0.052725108136232,0.0197159536864678,0.0132719182020122,0.0312210963482392,0.0661175101881539,0.101723857752759,0.134109462358547,0.11178257414313,0.38203217521266,0.596688345869947
Cabo Verde,CPV,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,..,..,..,..,4.6,..,..,..,..,..,..,..
Cabo Verde,CPV,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,35.2,..,..,..,..,..,..,..
Cabo Verde,CPV,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,4.74452231715688,6.5442067890223,5.76624149750659,5.6307820131634,7.49296058890059,6.67786077186291,6.90747891585965,6.84987228577439,6.75225538273916,14.2036840687221,12.2895572187456,13.1277704571281
Cambodia,KHM,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,49.9211772643531,53.285002586552,56.6205657745424,56.629548029687,55.9812203124044,56.4318377218234,56.3000536720904,55.4713973566208,55.4468679729119,59.9217979409609,72.3610346435508,72.2070606780988
Cambodia,KHM,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,4655287804,6749242998.3,7619793338,8320161444.1,9438769397.9,10063760399.9,11434259074.2,13548715757.7,15362550605.3,17593817433.3,20050196516.8,22473750966.3
Cambodia,KHM,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,1538883424.90021,1988102944.64495,2068470774.00468,1853471158.09921,1822804151.25712,2475915853.65763,2788084321.65816,3212633447.0447,3663032999.47048,3624644990.13295,3483461605.65372,3578831295.87393
Cambodia,KHM,GDP (current US$),NY.GDP.MKTP.CD,16032622023.8265,17826536699.8016,19807135252.8649,22041463967.9009,24174170369.0738,26556545153.3573,29355665909.7905,33145892168.8958,36685356407.7206,34818073901.4851,36790163687.4421,39994532959.6074
Cambodia,KHM,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,59.8693279024614,63.4552308316603,68.2669869941146,67.8253604970058,66.1283765029746,66.2727178808437,64.8553976265984,62.9662580564288,60.289811099536,62.1835984056075,73.8188118661646,73.6665720833071
Cambodia,KHM,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,4.95076723151411,2.63843608534771,2.8690452471251,3.29936912050763,3.06935934141643,1.58007480575829,2.07650709154852,3.81658094506807,2.79255741070172,-0.824281402832511,2.64573403501885,3.51502483143302
Cambodia,KHM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,68.416,68.915,69.304,69.736,69.873,70.224,70.515,70.561,70.692,70.416,69.584,69.896
Cambodia,KHM,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.49778870804676,1.54793982168285,1.57589601356547,1.65679487918799,1.80162262063333,1.90988363024706,2.067355726951,2.20844242884252,2.19648130268012,2.39555954750291,2.32195713555091,2.09006160154534
Cambodia,KHM,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,40.5,37.6,35.2,33.3,31.6,30.1,28.8,27.5,26.5,25.5,24.6,23.7
Cambodia,KHM,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,691950012.207031,807690002.441406,808210021.972656,802679992.675781,679039978.027344,728450012.207031,856260009.765625,783400024.414063,966440002.441406,1373729980.46875,1367050048.82813,1546939941.40625
Cambodia,KHM,Population growth (annual %),SP.POP.GROW,1.51839242344005,1.49998418675996,1.49510212980529,1.4824372519955,1.46023762985186,1.45860767566845,1.38176596089867,1.24368277407927,1.26258301009769,1.47062988552696,1.47677836241244,1.33088813106016
Cambodia,KHM,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,20.5,17.7,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,4.04182624240968,6.0081931735235,5.71766110623949,5.36580592745511,5.06464981869505,5.14841946606333,6.24104266672649,6.73299934326278,6.91806015451086,7.37036636097944,10.5824087424511,9.66715949003797
Cameroon,CMR,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,24.229686622931,23.8767238437792,23.6391086680292,23.6099755336855,20.9891496295315,18.9499787559649,18.3510985830022,18.7362534690181,19.8500907473186,15.2357369814791,16.5088840367781,19.321813317909
Cameroon,CMR,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,3094521348.4,3887899904.7,5177990160,5765541169.1,7304904667,7890233642.2,10049854104.8,11004928184.8,12928642115.2,14723493939.9,15377164944.4,15109580931.7
Cameroon,CMR,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,653266626.571786,527363935.614182,547404749.757182,725854540.914877,694336734.87982,663893595.165465,814458940.927625,765092012.778526,1024779237.90889,675186993.65287,963531503.483345,925681548.563252
Cameroon,CMR,GDP (current US$),NY.GDP.MKTP.CD,30630910495.217,30155062329.2821,33728621180.3231,36386544706.0806,32210233020.4569,33814337044.3765,36098547033.1655,39955552189.795,39667757527.6578,40773241177.0505,45011937346.8384,44347206072.5513
Cameroon,CMR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,27.2923009809871,26.1592888833437,26.0354276781842,27.2224137750793,24.5509971984078,21.6886527708619,20.8479230222608,21.8513494080099,23.528422500723,18.503094380908,20.2219506820777,21.9647892415588
Cameroon,CMR,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2.58904424747894,1.94228536388823,3.05345916925037,2.01421263022257,0.309791677780538,0.661808977155886,1.02514116066253,1.89699162266248,1.16977181911541,0.705572037621721,2.92103933375591,6.83105473248673
Cameroon,CMR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,57.133,57.792,58.476,58.935,59.658,60.233,60.81,61.18,61.584,60.833,60.333,60.958
Cameroon,CMR,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.13588889236589,1.17534857560788,1.16504114303499,1.10497962306915,1.09889864309409,1.14642434992604,1.13837382188187,1.07600981816736,1.06457837839838,0.96440732254506,0.978117031343036,0.942511872454016
Cameroon,CMR,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,106.3,102,97.5,93.4,89.3,85.9,82.7,79.8,77.3,74.9,72.2,69.8
Cameroon,CMR,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,612080017.089844,597159973.144531,751960021.972656,856119995.117188,664159973.144531,756590026.855469,1216800048.82813,1165349975.58594,1297489990.23438,1400569946.28906,1140959960.9375,1177569946.28906
Cameroon,CMR,Population growth (annual %),SP.POP.GROW,2.82842297078772,2.8130471843416,2.80909371019789,3.02592195035823,3.13934346036401,2.98933225067819,2.83499798189177,2.77030987519388,2.78164441246944,2.7244863481235,2.65496076580698,2.62905090961273
Cameroon,CMR,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,..,..,..,25.7,..,..,..,..,..,..,23,..
Cameroon,CMR,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,37.5,..,..,..,..,..,..,..,..
Cameroon,CMR,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,4.31805342666291,3.13519667462347,3.33088124965454,6.05474685897645,7.35707247061288,13.3924754687549,10.6764553693679,14.0645418720094,14.244850180284,20.8588208934159,25.5585010943463,20.5210194703037
Canada,CAN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,30.6783919173107,30.3530255225878,30.3319386683867,31.7365758733408,31.8499609634443,31.5025724093362,31.4544101509781,32.3254037264858,32.3526958202565,29.4736472349344,31.2163529553383,33.8450475582139
Canada,CAN,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..,..,..
Canada,CAN,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,38338330427.428,49368985104.1991,67027866778.2682,64174605785.6347,59986208237.0735,34201872160.6085,25357801000.497,42603762048.5971,48942300762.2452,29123011879.2998,59125104306.8679,49984660121.8887
Canada,CAN,GDP (current US$),NY.GDP.MKTP.CD,1793326630174.52,1828366481521.6,1846597421834.98,1805749878439.94,1556508816217.14,1527994741907.43,1649265644244.09,1725329192783.02,1743725183672.52,1655684730000.19,2007472181464.15,2161483369422.01
Canada,CAN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,31.8203468535221,32.2425234169127,31.8991362329537,32.6420862831515,34.3149411035338,33.8611121122194,33.6466506994867,34.2744821243903,33.8187894602395,31.6831237283418,31.2078114577635,33.713848808281
Canada,CAN,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,3.24445517550211,1.21844370738719,1.74073790573416,1.94119897748668,-0.867651312323389,0.716978140660657,2.57101465425282,1.6511181981862,1.54607075438069,1.07081026807496,7.66486542253131,7.65381992676227
Canada,CAN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,81.4826829268293,81.6636585365854,81.7448780487805,81.7843902439025,81.8156097560976,81.9248780487805,81.8329268292683,81.8439024390244,82.2239024390244,81.6604878048781,81.5870731707317,81.2956097560976
Canada,CAN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.19329189549638,1.11840459807104,1.00236720047397,0.989925299438869,1.15270937445521,1.16416156719089,1.35189646465708,1.3176781061648,1.28451224366918,1.40083568623706,1.26729446473527,1.19577775821206
Canada,CAN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,5.7,5.6,5.5,5.4,5.4,5.3,5.3,5.2,5.1,5.1,5,4.9
Canada,CAN,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,..,..,..,..,..,..,..,..,..,..,..,..
Canada,CAN,Population growth (annual %),SP.POP.GROW,0.97540725097113,1.08374652233653,1.05338098055318,1.00142284689661,0.760300145238936,1.13153974027004,1.19543575451553,1.43322615679352,1.46171259938134,1.08436897113225,0.553902422386893,1.81192255344382
Canada,CAN,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,0.2,0.2,0.5,0.2,0.2,0.2,0.2,0.2,0.2,..,..,..
Canada,CAN,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..
Canada,CAN,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..,..,..
Cayman Islands,CYM,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,..,..,..,..,..,..,74.021817064189,71.587849798792,69.4710255697764,59.6335983892308,..,..
Cayman Islands,CYM,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..,..,..
Cayman Islands,CYM,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,31083828230,23268646790,19070902210,18018661440,71046342340,2684234739.26842,2506466933.66629,173644548.798714,1080420248.60699,6875780107.98604,-807807825.131414,-2919604162.79418
Cayman Islands,CYM,GDP (current US$),NY.GDP.MKTP.CD,4186073104.29242,4291004524.0181,4405796023.18409,4562853611.41445,4708167232.66893,4909322237.28895,5166281305.12522,5530178440.71376,5941896607.58643,5655358021.43209,6060026520.10608,6600843963.37585
Cayman Islands,CYM,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,..,..,..,..,..,..,43.4147666231567,45.5292735739521,45.3675141253948,45.8391910760943,..,..
